paper_idv, convert_time
2404.06513v1, 0.010395526885986328
2207.07944v2, 0.736243724822998
2311.17048v3, 2.2886226177215576
2404.06505v1, 10.42416262626648
2404.06497v1, 0.314084529876709
2404.06503v1, 11.09378957748413
2404.06501v1, 23.405285120010376
2404.06507v1, 27.193392038345337
2404.06500v1, 25.94894289970398
2404.06494v1, 12.17197585105896
2404.06509v1, 53.133044719696045
2404.06510v1, 55.81494903564453
2404.06512v1, 60.893839597702026
2404.06504v1, 61.84407711029053
2404.06514v1, 63.291696548461914
2404.06496v1, 60.251230001449585
2404.06508v1, 71.5902750492096
2211.15930v3, 20.896629571914673
2212.08731v3, 76.71072959899902
2207.00127v3, 68.99582004547119
2404.06506v1, 80.11724281311035
2404.06495v1, 64.40612936019897
2205.09064v4, 0.3228273391723633
2404.06488v1, 16.178736686706543
2310.00341v3, 44.28028893470764
2304.14515v3, 67.23714637756348
2404.06492v1, 47.23931169509888
2303.12054v4, 67.66926288604736
2404.06511v1, 138.89125752449036
2404.06502v1, 142.38682675361633
2303.14780v3, 62.936030626297
2404.06481v1, 16.827425003051758
2404.06493v1, 120.051509141922
2404.06484v1, 46.91008281707764
1902.11151v3, 0.41971611976623535
2404.06476v1, 17.80707812309265
2210.17485v2, 69.11451649665833
2404.06473v1, 0.2662332057952881
2404.06491v1, 108.2171266078949
2311.09306v2, 92.78710341453552
2404.06489v1, 103.7014148235321
2404.06486v1, 93.45132088661194
2404.06487v1, 103.9195020198822
2404.06475v1, 35.954283237457275
2404.03735v2, 25.17641282081604
2404.06490v1, 125.02321815490723
2404.06470v1, 22.023571729660034
2404.06469v1, 15.738917589187622
2404.06482v1, 104.40699172019958
2404.06485v1, 121.84422588348389
2404.06480v1, 77.61722350120544
2404.06477v1, 72.40767574310303
2404.06466v1, 24.073383331298828
2404.06498v1, 225.52553033828735
2210.07218v2, 37.54762268066406
2404.06461v1, 6.328603029251099
2404.06478v1, 102.6909110546112
2404.06468v1, 77.39979410171509
2404.06463v1, 52.91657304763794
2404.06460v1, 44.481436014175415
2404.04428v2, 105.65879535675049
2404.06458v1, 0.28937721252441406
2307.01724v2, 25.187911987304688
2403.19521v2, 85.67769575119019
2404.06479v1, 165.99734044075012
2309.09228v2, 45.49982810020447
2404.06457v1, 37.74925780296326
2404.06474v1, 162.60404992103577
2404.06452v1, 0.6064395904541016
2311.16026v2, 130.98736238479614
2312.04630v2, 181.34902119636536
2404.06462v1, 125.66756391525269
2404.06459v1, 112.66415977478027
2404.06454v1, 54.51930236816406
2309.02454v2, 114.91643452644348
2404.06451v1, 54.01819849014282
2311.00646v2, 91.20996761322021
2404.06446v1, 0.25231456756591797
2404.06455v1, 88.14079809188843
2404.06449v1, 34.73449087142944
2404.06465v1, 219.80439352989197
2404.04758v2, 0.29160284996032715
2404.06453v1, 100.97070837020874
2311.00044v3, 73.95429301261902
2404.06447v1, 51.07436990737915
2308.04100v3, 99.31958889961243
2404.06440v1, 0.4115760326385498
2208.05956v3, 236.27833151817322
2304.06140v3, 256.15591263771057
2404.06442v1, 21.34354019165039
2404.06450v1, 104.76453423500061
2404.06456v1, 163.58851981163025
2403.02408v2, 17.999107122421265
2403.06108v2, 21.06552505493164
2312.08210v2, 130.83377170562744
2404.06448v1, 106.91554641723633
2404.06439v1, 39.29411506652832
2404.06443v1, 75.63740634918213
2404.06444v1, 97.01205658912659
2404.06438v1, 9.564040899276733
2110.12962v2, 52.421149015426636
2404.06464v1, 278.4660336971283
2404.06441v1, 77.12847232818604
2404.06436v1, 24.969457387924194
2105.12947v4, 0.23960304260253906
2404.04613v2, 53.07291889190674
2307.03108v3, 66.22250652313232
2404.06431v1, 33.04843187332153
2404.06428v1, 0.3083634376525879
2404.06429v1, 1.3537654876708984
2404.06427v1, 0.2996234893798828
2404.06437v1, 40.83803343772888
2404.06435v1, 39.45847129821777
2403.03979v2, 111.07110023498535
2301.01946v3, 82.81948709487915
2207.11954v2, 7.972233533859253
2402.09217v3, 36.77547764778137
2402.07272v2, 59.385815143585205
2311.16221v2, 28.711668968200684
2404.06432v1, 73.80877327919006
2404.06422v1, 15.513127326965332
2404.05654v2, 32.979713439941406
2404.06420v1, 10.695433616638184
2112.09617v2, 179.85412430763245
2404.05678v2, 65.29267358779907
2404.06417v1, 0.36574864387512207
2404.06423v1, 50.9410240650177
2404.06418v1, 7.241780757904053
2404.06434v1, 109.54612493515015
2404.06424v1, 62.819191694259644
2402.01810v2, 35.33315896987915
2404.06426v1, 77.42389869689941
2404.06430v1, 112.11561703681946
2404.06412v1, 29.392938137054443
2404.06425v1, 102.15981388092041
2404.06416v1, 52.019099712371826
2404.06421v1, 79.51745009422302
2404.06410v1, 0.2590599060058594
2404.06409v1, 0.5225193500518799
2307.08956v4, 191.741628408432
2403.13280v2, 131.40481424331665
2404.06413v1, 67.85209155082703
2404.06406v1, 10.536173820495605
2404.06411v1, 51.52430033683777
2404.06404v1, 6.478713274002075
2305.13033v3, 161.1567177772522
2312.03563v4, 0.2950446605682373
2404.06414v1, 86.5981924533844
2404.06415v1, 87.64586663246155
2404.06407v1, 48.850669384002686
2404.06402v1, 28.918492317199707
2310.15958v4, 121.50668096542358
2401.05963v2, 89.8255364894867
2404.06405v1, 57.13049602508545
2402.10069v2, 16.979305028915405
2309.06717v2, 137.38026809692383
2202.05248v3, 89.6185154914856
2312.09168v3, 28.55089497566223
2403.13964v2, 0.2730269432067871
2306.03133v4, 35.63532471656799
2401.16957v2, 24.144574403762817
2204.03330v2, 26.2387855052948
2404.06394v1, 0.29809141159057617
1205.5266v7, 72.40309691429138
2404.06395v1, 4.9554455280303955
2404.06392v1, 0.7669923305511475
2308.04325v3, 81.1681900024414
2402.03117v2, 13.661338329315186
2404.06390v1, 11.704974889755249
2404.06396v1, 47.809181928634644
2401.16110v2, 21.7304105758667
2404.06400v1, 65.15726494789124
2404.06397v1, 60.75427031517029
2312.08462v2, 21.80285120010376
2311.06883v4, 21.18056011199951
2404.06403v1, 129.27159881591797
2404.06389v1, 23.852964639663696
2404.06385v1, 0.42006826400756836
2404.06384v1, 0.400026798248291
2404.06387v1, 16.21732258796692
2403.13697v2, 0.32267141342163086
2403.14247v2, 20.890516996383667
2404.06388v1, 37.453383445739746
2404.06386v1, 23.29842472076416
2404.06391v1, 74.71706247329712
2312.08062v2, 49.799028635025024
2404.06379v1, 0.27394890785217285
2404.06419v1, 274.795859336853
2404.06399v1, 167.7021918296814
2404.06382v1, 78.41086769104004
2404.06376v1, 12.022384405136108
2308.05033v3, 0.28260135650634766
2404.06377v1, 52.892200231552124
2404.06381v1, 88.12667942047119
2404.06378v1, 78.54136204719543
2404.06401v1, 279.793087720871
2403.20330v2, 62.17395806312561
2404.06372v1, 0.3850369453430176
2404.06383v1, 160.45177674293518
2404.06375v1, 77.27780890464783
2305.06635v2, 158.56419157981873
2403.04198v2, 0.48062825202941895
2404.06374v1, 72.59447169303894
2404.06393v1, 232.53301739692688
2404.05683v2, 27.484578847885132
2311.06798v2, 17.80377721786499
2404.00706v3, 17.900162935256958
2404.06366v1, 6.282780408859253
2404.06367v1, 17.879302740097046
2306.10472v3, 12.220706462860107
2404.05576v2, 21.015060901641846
2404.06371v1, 50.41952848434448
2404.06364v1, 10.846485137939453
2404.06373v1, 111.79782915115356
2403.12295v2, 222.694739818573
2404.01306v2, 21.114524841308594
2403.00079v2, 0.31950926780700684
2309.05562v2, 0.45734643936157227
2404.06362v1, 20.69373607635498
2404.06365v1, 39.321308851242065
2112.12850v2, 20.29290008544922
2404.06360v1, 16.47207522392273
2304.08018v2, 110.43191409111023
2404.06358v1, 0.2573847770690918
2403.17263v2, 163.8659520149231
2302.13657v3, 122.22722268104553
2404.06363v1, 75.35121417045593
2309.13287v4, 30.48634696006775
2404.06353v1, 10.293065309524536
2404.06357v1, 79.99825549125671
2404.06356v1, 80.35832095146179
2312.02925v3, 62.60020399093628
2404.06351v1, 14.953708410263062
2404.06369v1, 190.1614487171173
2404.03003v2, 136.19346737861633
1808.07380v5, 0.4521596431732178
2404.06352v1, 33.337337255477905
2404.04048v2, 0.32671618461608887
2404.06354v1, 94.13479948043823
2404.06350v1, 18.939392566680908
2404.06348v1, 8.062763452529907
2404.06349v1, 19.85957908630371
2404.06347v1, 13.666699886322021
2404.06346v1, 14.187447547912598
2311.18705v2, 43.84145474433899
2107.12774v3, 0.3726158142089844
2404.06359v1, 170.98960900306702
2404.06355v1, 149.68131136894226
2404.06344v1, 30.398285627365112
2404.05042v2, 0.3036935329437256
2403.20035v2, 17.078321933746338
2401.16640v2, 53.55942511558533
2312.01141v3, 40.94693350791931
2312.03856v2, 38.7927520275116
2401.07273v2, 213.95505094528198
2404.06345v1, 68.3709716796875
2402.05683v2, 0.35993432998657227
2404.02815v2, 37.96083927154541
2404.06361v1, 248.20088386535645
2404.06341v1, 41.13347554206848
2404.06338v1, 14.673072099685669
2303.03151v4, 16.79749584197998
2404.06342v1, 52.87895059585571
2402.13166v3, 75.51142597198486
2308.00293v2, 55.596346616744995
2312.03048v2, 0.5935580730438232
2404.06333v1, 0.2704746723175049
2404.06336v1, 26.38453459739685
2404.06332v1, 1.0193846225738525
2404.06340v1, 61.193617820739746
2404.06337v1, 33.022438049316406
2310.05468v2, 143.1357400417328
2404.06334v1, 31.6932270526886
2402.18078v2, 21.05613374710083
2311.18731v3, 25.317057847976685
2311.04818v4, 36.788636922836304
2404.06330v1, 25.640991926193237
2306.03574v3, 0.33243465423583984
2404.06331v1, 34.66489052772522
2306.13383v2, 50.09380650520325
2207.01954v2, 44.611846685409546
2312.16725v2, 85.61715579032898
2404.06325v1, 7.8741374015808105
2401.02842v2, 33.527597188949585
2404.06329v1, 38.4328191280365
2310.18106v2, 106.54951977729797
2306.16091v2, 47.65477132797241
2403.07803v2, 0.269390344619751
2404.06321v1, 0.2801222801208496
2404.06326v1, 53.09574842453003
2401.01558v2, 7.981098890304565
2404.06323v1, 43.830904483795166
2404.06335v1, 126.5001232624054
2404.06322v1, 33.102166175842285
2305.03020v2, 61.062684774398804
2303.05434v5, 114.40746808052063
2404.06318v1, 10.087361097335815
2404.06315v1, 0.40359044075012207
2309.05334v3, 15.862725973129272
2308.11373v2, 47.02329635620117
2404.06327v1, 88.72348427772522
2404.06313v1, 0.35120368003845215
2402.13972v2, 11.551034688949585
2404.06319v1, 39.835381746292114
2404.06316v1, 30.508820056915283
2403.17881v2, 41.27504062652588
2401.17053v3, 12.99913740158081
2401.09570v3, 17.485966682434082
2310.00453v2, 39.32741093635559
2404.06317v1, 60.22000217437744
2404.06310v1, 7.945925235748291
2311.10631v2, 24.622572422027588
2404.06308v1, 0.25223588943481445
2404.06307v1, 0.27393388748168945
2404.06312v1, 30.981853723526
2305.18171v5, 23.054375410079956
2404.06311v1, 35.514140605926514
2404.06304v1, 15.428125143051147
2404.06309v1, 23.138290643692017
2404.06303v1, 12.41605257987976
2212.04227v2, 10.372140407562256
2404.06300v1, 0.5390174388885498
2404.06305v1, 33.041064500808716
2404.06297v1, 0.2906177043914795
2404.06324v1, 205.15935111045837
2304.05460v2, 98.44633102416992
2308.05624v2, 0.3847072124481201
2404.06296v1, 67.57279372215271
2310.20327v5, 10.670469045639038
2404.06294v1, 15.153231382369995
2404.06292v1, 5.30064058303833
2404.06291v1, 0.7126507759094238
2404.06302v1, 103.69017934799194
2307.02730v3, 8.178982257843018
2404.06293v1, 25.66490864753723
2102.07758v7, 161.93020105361938
2404.06289v1, 10.481040477752686
2309.09743v2, 12.805186748504639
2311.11443v3, 56.86445736885071
2112.00994v3, 0.28754663467407227
2111.12646v3, 34.76499080657959
2303.00772v3, 14.131718873977661
2404.06290v1, 43.51028871536255
2301.07611v2, 49.59895443916321
2404.06287v1, 36.33892822265625
2404.06314v1, 246.0991849899292
2404.06285v1, 28.2767333984375
2404.06283v1, 8.3885498046875
2307.13964v2, 11.431199073791504
2404.06282v1, 17.835501194000244
2312.11358v3, 30.083320379257202
2310.19823v2, 10.982276916503906
2210.11269v6, 55.22177243232727
2403.16432v3, 44.82557272911072
2404.06281v1, 47.014995098114014
2404.06278v1, 4.520714998245239
2404.06279v1, 11.33585262298584
2404.05488v2, 7.485247373580933
2106.14456v2, 25.433361053466797
2103.16451v3, 116.88503193855286
2404.06274v1, 0.337876558303833
2404.04561v2, 0.40998077392578125
2404.06280v1, 56.10378336906433
2404.06284v1, 119.7411003112793
2203.11892v5, 23.63120150566101
2404.06273v1, 14.016615152359009
2403.18236v3, 34.0419557094574
2404.06270v1, 16.017371892929077
2404.06269v1, 33.230584144592285
2404.06277v1, 70.72278046607971
2404.06265v1, 0.9650366306304932
2404.06267v1, 24.81768488883972
2404.06268v1, 28.452751398086548
2310.07166v2, 12.277885675430298
2402.03130v2, 10.346028804779053
2404.06266v1, 28.33688998222351
2404.06272v1, 74.7122757434845
2402.01854v2, 28.064522981643677
2404.06264v1, 27.43588376045227
1803.07890v4, 14.198400497436523
2404.06271v1, 81.49197626113892
2404.06261v1, 16.849636554718018
1709.04402v2, 11.77247166633606
2404.06260v1, 20.873430728912354
2404.06257v1, 13.556549549102783
2404.06259v1, 27.58246922492981
2404.06256v1, 6.934921741485596
2404.06255v1, 8.287076950073242
2404.06254v1, 0.26401209831237793
2404.05333v2, 27.505359888076782
2404.06253v1, 5.358408451080322
2403.16814v2, 0.3493380546569824
2204.09824v8, 0.34271883964538574
1711.00726v3, 14.445630311965942
2404.06251v1, 0.6972944736480713
2402.10877v5, 73.98689198493958
2404.06252v1, 33.71769857406616
2310.03798v3, 8.371524572372437
2107.03253v4, 65.83022713661194
2404.06247v1, 11.890396356582642
2404.06248v1, 23.905795574188232
2404.06246v1, 14.310592651367188
2404.06263v1, 120.71627187728882
2404.06243v1, 0.3627760410308838
2404.06245v1, 9.096243858337402
2404.06250v1, 58.168299198150635
2404.06244v1, 9.644533395767212
2403.15337v2, 0.6988019943237305
2403.08724v2, 19.03695058822632
2404.06242v1, 18.175538778305054
2404.04607v2, 1.0100550651550293
2404.06241v1, 28.803043365478516
2404.06239v1, 0.41287946701049805
2404.06238v1, 0.38089752197265625
2404.06249v1, 77.50177192687988
2308.16587v2, 16.731698274612427
2404.06237v1, 6.823683023452759
2404.06240v1, 26.34183692932129
2404.05147v2, 41.144644260406494
2404.06234v1, 4.07862663269043
2311.18649v3, 26.771605730056763
2301.13821v4, 33.40987277030945
2404.06235v1, 38.98547434806824
2403.12604v2, 10.99066686630249
2404.06231v1, 30.39106321334839
2311.17866v2, 179.29709243774414
2403.04851v2, 0.38498497009277344
2307.11911v2, 35.79998469352722
2404.06230v1, 16.290647506713867
2402.09919v2, 20.678395748138428
2404.06229v1, 13.46039628982544
2404.06228v1, 8.434390783309937
2404.06233v1, 88.09101414680481
2312.01805v2, 14.503608226776123
2104.04566v5, 53.35465931892395
2309.12934v2, 7.799567937850952
2404.04505v2, 28.00413417816162
2308.09552v4, 59.328731060028076
2404.06223v1, 0.26863765716552734
2404.06226v1, 21.117621183395386
2404.06225v1, 16.38030982017517
2304.00709v2, 19.38166308403015
2404.06224v1, 28.322481155395508
2307.10974v3, 11.302038669586182
2402.01362v2, 33.29899883270264
2404.06222v1, 26.380796194076538
2311.04951v2, 5.0633111000061035
2009.05924v4, 59.33231234550476
2307.01119v3, 0.4290914535522461
2404.06220v1, 0.5579202175140381
2404.06221v1, 8.843724250793457
2404.06219v1, 5.056378364562988
2308.13453v2, 8.622432470321655
2404.06218v1, 0.3086247444152832
2401.08230v2, 0.3345489501953125
2305.17811v2, 13.06807017326355
2404.06215v1, 0.2348933219909668
2404.06217v1, 7.933358192443848
2401.09990v3, 27.427945613861084
2404.06214v1, 8.76442003250122
2404.06236v1, 186.66353392601013
2404.06213v1, 12.467976808547974
2404.06211v1, 8.386695861816406
2404.06212v1, 24.643012046813965
2404.06209v1, 13.78225588798523
2404.06210v1, 19.671228170394897
2203.12268v4, 7.304173946380615
2404.06208v1, 21.77902913093567
2404.06216v1, 50.86671805381775
2311.01946v3, 19.499061822891235
2205.12205v3, 76.38474726676941
2404.06207v1, 40.26886057853699
2404.06206v1, 33.57572531700134
2404.06205v1, 51.637025356292725
2402.07036v2, 31.80608105659485
2311.01605v3, 52.20525646209717
2404.06203v1, 12.842782735824585
2303.14860v2, 0.2738800048828125
2404.06202v1, 0.8810231685638428
2403.01903v2, 62.55693507194519
2404.06204v1, 86.65578436851501
2404.04167v3, 31.745072841644287
2404.06199v1, 7.498377561569214
2404.06201v1, 36.617762327194214
2304.14719v2, 19.04497742652893
2307.03775v2, 19.027679443359375
2303.16477v2, 31.760802268981934
2310.13317v2, 0.3227272033691406
2404.06198v1, 9.670999526977539
2404.06197v1, 7.968533277511597
2404.06200v1, 53.92823123931885
2404.06196v1, 11.130527019500732
2312.12105v3, 41.253029108047485
2404.06195v1, 0.27722978591918945
2404.06194v1, 0.3825197219848633
2310.17032v2, 11.97242546081543
2205.06020v4, 0.3766160011291504
2404.06193v1, 10.150721549987793
2403.07361v2, 117.85627460479736
2404.06190v1, 0.40520620346069336
2310.19698v2, 20.932373523712158
2402.15873v2, 3.6386775970458984
2404.06191v1, 15.025192499160767
2404.06187v1, 0.46579670906066895
2404.06186v1, 6.4783735275268555
2404.06188v1, 38.267234802246094
2404.04681v2, 47.27825617790222
2404.06184v1, 4.46226692199707
2209.05436v2, 206.1499218940735
2404.06185v1, 54.55109786987305
2404.06180v1, 11.455907583236694
2404.06181v1, 15.968403100967407
2404.06183v1, 39.45482659339905
2404.05520v2, 5.78685998916626
2404.06182v1, 43.60632920265198
2404.06179v1, 8.718353271484375
2404.06177v1, 9.958080530166626
2404.06175v1, 8.696048974990845
2404.06176v1, 11.59036374092102
2404.06173v1, 8.256176471710205
2404.06174v1, 14.807183504104614
2312.02445v3, 9.62048888206482
2404.06192v1, 131.76795077323914
2404.06170v1, 6.499470233917236
2404.06169v1, 8.048087120056152
2108.05313v3, 3.551844835281372
2201.03270v2, 0.3966090679168701
2308.08897v4, 31.149094581604004
2404.05393v2, 39.670021533966064
2404.06167v1, 33.95470690727234
2309.14419v2, 37.51564574241638
2404.06172v1, 72.41156387329102
2404.06164v1, 0.2525198459625244
2404.06166v1, 34.6419837474823
2403.11343v2, 210.7165048122406
2404.06165v1, 7.775661468505859
2309.00710v2, 14.55546236038208
2311.07690v2, 11.561477661132812
2402.15731v2, 18.29035234451294
2404.04002v2, 15.039275646209717
2311.12570v4, 17.963744640350342
2404.02819v2, 28.729802131652832
2404.03334v2, 19.169123649597168
2404.06160v1, 7.195425033569336
2210.13034v3, 16.45817804336548
2404.05632v2, 6.28702712059021
2404.06162v1, 28.16780972480774
2404.06158v1, 16.405144691467285
2404.06161v1, 49.74405789375305
2404.06155v1, 29.01671290397644
2112.09501v2, 0.31728553771972656
2402.09998v2, 0.26759934425354004
2404.06153v1, 23.024088144302368
2112.09502v2, 0.2836949825286865
2307.00850v3, 0.7578871250152588
2404.06163v1, 98.9797260761261
2402.19374v2, 0.30215883255004883
2404.06152v1, 4.7707602977752686
2404.06156v1, 75.10981011390686
2311.02996v2, 14.050859451293945
2103.11837v3, 0.3338503837585449
2404.06151v1, 24.983399629592896
2404.06149v1, 12.238218784332275
2209.04845v2, 0.36086106300354004
2404.06150v1, 27.861799478530884
2312.10634v2, 16.848501205444336
2307.02981v2, 0.3458530902862549
2302.02459v2, 27.592113971710205
2404.06148v1, 7.36215877532959
2404.00915v2, 32.834394454956055
